Year,113 Cause Name,Cause_Name,State,Deaths
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,7825
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2488
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,7277
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Massachusetts,11921
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oregon,6968
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,11161
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,11957
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nebraska,3322
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Dakota,1338
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,831
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,61573
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7051
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,45659
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2907
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Utah,3636
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3800
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Virginia,14124
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,2631
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2256
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Dakota,1729
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2138
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wisconsin,11526
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,18266
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wyoming,1051
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Vermont,1366
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5672
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2969
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6937
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1974
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11390
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Jersey,18597
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,25013
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas,43772
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,10195
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Pennsylvania,31990
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New York,44076
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,18143
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,13952
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Ohio,27410
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,West Virginia,4767
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,14579
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,15429
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Michigan,25304
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10519
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nevada,6457
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,10943
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12832
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,8090
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oklahoma,10209
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Mississippi,7865
